,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
26,25,0.00508823971428571,0.00492165189603133,29.4820504924623,-1.16410130913769,-97.0241756834171,15.5326633165829,1836.07184695477,-5781.18315030151
27,26,0.00472583495833333,0.00491196948887915,29.3387377661692,-2.18468600961692,-33.515538448,16,1836.07369874627,-5781.18125056716
28,27,0.0044757937,0.00490181430406873,21.8163899949749,-0.597428457971859,23.8517007572864,16.713567839196,1836.07570751759,-5781.17937744724
29,28,0.00485265275,0.00491791126643537,22.0584608059701,34.0093975820896,51.9072546965174,17.0746268656716,1836.07759328358,-5781.17736734328
30,29,0.00517076265,0.00494100421831823,21.4060852060302,28.2933651909548,65.2929775829146,15.4371859296482,1836.07904674372,-5781.17546170854
31,30,0.00485180225,0.00497826617293209,21.2618549900498,39.1562927562189,62.4617598955224,14.3532338308458,1836.08010232836,-5781.17369889552
32,31,0.0053666860952381,0.00501917042818024,21.8697363819095,37.040949959799,60.8401696733668,11.3115577889447,1836.08078375879,-5781.17228378894
33,32,0.00522497833333333,0.00506110386754392,21.6417094975124,34.9757106218905,65.8865909701493,8.23383084577114,1836.08117495522,-5781.17134647761
34,33,0.00569889819047619,0.00510166329220379,21.5483461507538,38.2298108492462,21.7288905796482,5.23115577889447,1836.08136376884,-5781.17077914573
35,34,0.00469257133333333,0.00515168924447356,21.5643273631841,30.3975061890547,-21.8604991393035,3.23880597014925,1836.08142549254,-5781.17052495522
36,35,0.00501408185714286,0.00522441232097095,21.4120528743719,31.1427177939699,-23.4816756130653,3,1836.08142687437,-5781.17050468342
37,36,0.00596214416666667,0.00531125895358313,21.3098106218905,30.6171009004975,-23.4968940149254,3,1836.08142955224,-5781.170508
38,37,0.00621909614285714,0.00537850027144438,21.2759679949749,30.6030530703518,-22.1261052613065,0.0904522613065327,1836.08143380905,-5781.170508
39,38,0.00738456025,0.00538855921434052,22.6296325920398,8.38285378661194,-16.3181614303483,0,1836.0814520597,-5781.17047826866
40,39,0.00655024928571429,0.00561333706549805,29.7594770351759,0.0402265006532663,-8.02746671708543,0,1836.08156167839,-5781.17021547739
41,40,0.00622694233333333,0.00553600251861862,34.8272230646766,0.510954716102985,-8.59533033134328,2.25373134328358,1836.08184095522,-5781.1695200597
42,41,0.00679851692307692,0.00541942996094263,38.2231806934673,0.0452946254573869,-14.5084871522613,7.01005025125628,1836.08234125628,-5781.16823620101
43,42,0.00491493628571429,0.00525058717573885,38.5397704825871,0.870219576689552,-98.0631464079602,10.681592039801,1836.0830939403,-5781.16629991045
44,43,0.00478665035714286,0.00516424118458291,37.7122177336683,1.86603687628141,-204.004433316583,13.4221105527638,1836.08417960804,-5781.16404533668
45,44,0.005043542,0.00502873848600827,37.5650875273632,1.50156479842289,-305.350685124378,16.771144278607,1836.08591283582,-5781.16196707463
46,45,0.00494165521428571,0.00490923426313745,37.2514725929648,-2.32486722417085,-308.617819748744,18.2060301507538,1836.08854151759,-5781.16079695477
47,46,0.0042462714375,0.00480889901782559,41.0596759950249,-2.4337796121393,-153.122273681592,21.089552238806,1836.09169134328,-5781.16134447761
48,47,0.00428482664285714,0.00473355559545888,43.9289390201005,-0.99552245418392,-17.9806933492462,23.4824120603015,1836.0949661005,-5781.16322463317
49,48,0.00479714753846154,0.00475777635339353,43.0293493880597,-1.66399624277114,-10.4815434457711,26.4427860696517,1836.09861770149,-5781.16547232836
50,49,0.00567817128571429,0.00476432677727394,37.0041584673367,0.597687141628141,-11.1527385366834,29.3065326633166,1836.10269877387,-5781.16789655276
51,50,0.004985898875,0.00457039474181421,39.2603102636816,-2.83872001980099,-9.66851162238806,31.5323383084577,1836.10705438806,-5781.17040695522
52,51,0.00459707792307692,0.00449545968657159,39.9946522160804,-2.33228058135678,-11.5497141959799,32.894472361809,1836.11165372864,-5781.17300605025
53,52,0.00444976225,0.00460129170570316,35.7687019353234,0.305992791751244,-6.91879724069154,35.9303482587065,1836.116536,-5781.17570250746
